"Path","File","Date Acquired","Sample","Misc"
"C:\Data\Megan\hybrid toadflaxes\","YellowToadflaxPooled.D","05 Mar 2025  09:28    ","Yellow Toadflax Pooled"," "
"TIC: YellowToadflaxPooled.D\data.ms"
6.013,200641.000
6.016,207241.000
6.019,206099.000
6.022,204244.000
6.026,210002.000
6.029,210336.000
6.032,215939.000
6.035,217139.000
6.038,222080.000
6.041,239743.000
6.045,245324.000
6.048,264539.000
6.051,267275.000
6.054,265536.000
6.057,270250.000
6.060,265042.000
6.064,273764.000
6.067,279126.000
6.070,282094.000
6.073,296739.000
6.076,299466.000
6.079,322066.000
6.082,328301.000
6.086,332627.000
6.089,326663.000
6.092,325843.000
6.095,313755.000
6.098,328857.000
6.101,311544.000
6.105,299123.000
6.108,288526.000
6.111,275323.000
6.114,268352.000
6.117,257337.000
6.120,255595.000
6.124,248639.000
6.127,250475.000
6.130,241094.000
6.133,240104.000
6.136,238133.000
6.139,245681.000
6.143,236398.000
6.146,232067.000
6.149,226380.000
6.152,228878.000
6.155,223093.000
6.158,222080.000
6.162,217360.000
6.165,222394.000
6.168,220262.000
6.171,216375.000
6.174,214667.000
6.177,210881.000
6.181,215765.000
6.184,214375.000
6.187,217489.000
6.190,213249.000
6.193,218520.000
6.196,210673.000
6.199,214531.000
6.203,210595.000
6.206,213192.000
6.209,215825.000
6.212,211252.000
6.215,211566.000
6.218,205097.000
6.222,210000.000
6.225,211276.000
6.228,209515.000
6.231,209269.000
6.234,208669.000
6.237,202468.000
6.241,207846.000
6.244,205184.000
6.247,206584.000
6.250,203943.000
6.253,197126.000
6.256,196413.000
6.260,194112.000
6.263,197905.000
6.266,196591.000
6.269,197055.000
6.272,189858.000
6.275,194787.000
6.279,189370.000
6.282,185403.000
6.285,192375.000
6.288,185580.000
6.291,192379.000
6.294,187280.000
